batch;path;response_time
0;2;1.140547
0;3;6.078876
0;0;1.597185
0;3;6.301779
0;3;10.390385
0;3;2.298505
0;3;3.170584
0;3;0.806625
0;3;2.645865
0;2;0.626732
0;4;10.865701
0;3;11.745080
0;2;1.754334
0;0;4.032698
0;4;7.354139
0;3;2.586403
0;0;2.764970
0;0;6.718657
0;3;2.688466
0;2;2.094418
0;3;13.477413
0;3;2.711489
0;3;0.087960
0;2;0.956983
0;3;3.937855
0;0;0.471327
0;3;4.994722
0;0;2.099003
0;2;1.985999
0;4;1.927961
0;4;7.720871
0;3;0.195768
0;0;0.336968
0;0;0.663697
0;0;2.453818
0;0;6.762599
0;4;3.618456
0;0;2.222485
0;3;0.719530
0;3;0.811619
0;4;10.401307
0;3;12.175782
0;2;0.395500
0;0;0.378908
0;3;3.198060
0;4;1.592112
0;3;5.861850
0;0;1.626248
0;4;16.645182
0;0;0.390432
0;0;2.072394
0;2;0.044952
0;0;0.426211
0;3;2.432942
0;0;2.478396
0;4;4.064328
0;2;2.552709
0;2;0.238275
0;2;2.362031
0;2;0.318620
0;0;1.268955
0;3;0.347746
0;0;2.103215
0;0;0.388142
0;0;2.654405
0;3;1.014169
0;4;1.126578
0;4;5.248627
0;3;0.907090
0;3;12.938238
0;4;7.074774
0;0;0.273091
0;0;2.107314
0;0;0.142697
0;0;4.605865
0;2;1.281380
0;2;0.150883
0;3;2.448664
0;0;0.562872
0;4;14.385546
0;0;2.673528
0;0;0.184229
0;2;0.278595
0;2;0.334454
0;3;8.041046
0;3;11.627941
0;4;4.815535
0;4;2.400164
0;2;1.023252
0;3;1.850994
0;4;3.026936
0;4;7.924141
0;4;5.358795
0;2;0.223676
0;2;1.042550
0;3;5.119441
0;0;6.305148
0;3;8.825889
0;2;0.914701
0;4;14.924264
0;3;9.844685
0;3;5.474472
0;2;1.807823
0;3;9.566668
0;4;3.924545
0;2;0.443524
0;0;4.632441
0;3;3.481214
0;2;2.593649
0;3;0.395395
0;3;1.867730
0;4;1.097415
0;3;3.720780
0;3;4.223947
0;0;1.195537
0;2;2.592110
0;3;4.769844
0;4;9.103715
0;0;0.309082
0;3;0.547225
0;4;3.035726
0;3;6.109409
0;3;1.330844
0;3;0.115974
0;0;2.085694
0;4;21.048351
0;4;0.400717
0;2;2.539153
0;3;0.402851
0;4;1.721813
0;0;0.341302
0;4;1.542698
0;3;1.986107
0;2;2.209878
0;4;9.622044
0;4;7.756904
0;0;6.985683
0;2;3.505326
0;4;3.935689
0;3;3.133705
0;4;2.056850
0;0;1.579398
0;3;3.541923
0;3;4.391704
0;0;1.439269
0;0;0.848254
0;2;0.449611
0;4;1.645619
0;3;3.663167
0;0;1.880188
0;3;1.533043
0;3;0.374411
0;0;4.565984
0;3;1.759187
0;2;0.966238
0;3;2.659544
0;0;0.945111
0;3;3.086391
0;0;0.916308
0;2;2.428086
0;4;1.353544
0;4;2.352718
0;4;1.077307
0;4;9.042837
0;2;2.403019
0;3;1.014094
0;0;4.509781
0;3;2.268759
0;0;5.921402
0;2;0.726381
0;2;0.242732
0;3;0.464566
0;2;0.520210
0;3;4.431262
0;3;2.291558
0;0;4.463445
0;0;0.638829
0;0;0.446732
0;3;1.824524
0;3;22.617511
0;0;4.202968
0;3;4.016846
0;0;3.298262
0;3;1.551331
0;3;6.293526
0;2;0.285473
0;0;2.928365
0;3;3.578087
0;2;2.109942
0;3;3.763573
0;3;3.853801
0;2;1.401884
0;3;6.755570
0;0;0.491141
0;2;3.159255
0;2;0.019606
0;0;2.760416
0;0;2.357372
0;2;0.326589
0;3;3.089774
0;3;3.385322
0;2;0.477525
0;3;6.314535
0;2;1.495967
0;4;3.498081
0;3;0.575203
0;3;0.797423
0;2;3.144148
0;0;0.808658
0;0;1.484843
0;0;6.603767
0;3;1.898708
0;4;5.962447
0;0;1.211213
0;4;11.503546
0;0;0.635275
0;3;4.834621
0;2;1.032539
0;0;0.551848
0;4;11.025504
0;3;6.864845
0;3;4.969911
0;2;2.365603
0;0;5.040963
0;2;1.388875
0;3;2.547064
0;0;3.613359
0;0;4.296594
0;3;2.066265
0;2;0.080963
0;0;2.991322
0;0;0.606184
0;3;1.337759
0;0;1.498028
0;0;0.329575
0;0;0.828951
0;0;1.977189
0;2;2.251940
0;3;15.011505
0;0;1.020898
0;3;8.630902
0;4;5.178456
0;0;3.010748
0;0;2.589045
0;2;0.433794
0;3;8.564211
0;2;0.041223
0;3;4.745489
0;3;2.046758
0;0;0.023106
0;2;1.843571
0;3;4.479230
0;4;7.886790
0;2;1.251566
0;3;13.786627
0;0;1.300720
0;2;2.076307
0;0;0.438806
0;4;3.837636
0;0;0.829918
0;3;3.014104
0;0;0.122803
0;2;1.930358
0;2;2.727412
0;2;1.142025
0;0;0.367100
0;0;2.326353
0;2;0.622940
0;3;5.209126
0;3;2.595272
0;2;0.707022
0;4;9.720349
0;4;39.033690
0;0;2.279738
0;0;0.812540
0;4;6.898401
0;0;0.173113
0;3;1.538759
0;4;2.130478
0;0;1.183656
0;0;0.985895
0;0;0.087945
0;0;0.084615
0;0;3.888471
0;0;1.546768
0;3;2.120672
0;2;0.497240
0;0;3.639624
0;3;3.335776
0;3;7.333038
0;4;5.876890
0;0;0.560352
0;3;9.774484
0;4;1.877816
0;3;3.062611
0;0;2.092410
0;0;1.313719
0;0;1.327378
0;3;4.923299
0;3;1.399471
0;0;9.183014
0;3;5.646084
0;3;4.608914
0;3;11.883489
0;0;0.248305
0;3;0.289612
0;0;1.853788
0;0;3.170042
0;2;0.990255
0;0;0.615027
0;3;2.586040
0;4;4.887447
0;4;2.173137
0;0;1.693504
0;0;0.650259
0;4;6.140176
0;0;4.384881
0;2;1.483842
0;0;3.086238
0;3;0.450135
0;0;3.397268
0;4;10.748246
0;3;4.673346
0;3;0.963605
0;2;1.016352
0;3;3.887672
0;0;0.611015
0;3;4.112290
0;3;2.986487
0;4;2.673998
0;3;0.656943
0;3;0.955358
0;0;0.239363
0;3;1.087174
0;0;0.493834
0;0;1.386039
0;3;0.746245
0;4;3.932332
0;0;7.828776
0;0;2.997452
0;4;20.842027
0;0;0.111195
0;3;2.803189
0;3;1.379670
0;3;13.742617
0;3;0.081054
0;3;4.591348
0;4;3.420194
0;3;6.627335
0;3;1.930801
0;0;0.020627
0;3;2.906792
0;4;7.180354
0;4;3.160878
0;3;0.628019
0;0;0.794752
0;3;4.486856
0;0;0.789161
0;0;4.360411
0;3;2.921744
0;4;5.054318
0;0;1.288960
0;4;5.737191
0;0;2.917684
0;0;1.116061
0;3;2.545221
0;0;0.351675
0;3;1.222315
0;3;7.117995
0;4;7.629933
0;3;2.063148
0;0;0.701667
0;0;3.793490
0;0;0.135388
0;0;3.713050
0;0;6.924489
0;3;0.346962
0;3;0.471751
0;0;0.244220
0;0;2.967303
0;3;7.714574
0;0;4.029454
0;0;2.907776
0;0;0.158070
0;0;3.533882
0;0;0.642507
0;3;6.745598
0;3;2.166226
0;3;12.947733
0;0;1.500519
0;3;0.562094
0;4;7.715945
0;3;1.997191
0;0;0.819621
0;0;5.675162
0;0;5.848422
0;3;0.608197
0;3;3.047071
0;0;5.523686
0;4;7.423181
0;3;0.071860
0;0;3.347776
0;0;0.391362
0;0;10.004077
0;4;8.006782
0;3;1.226493
0;0;1.607832
0;3;16.754231
0;0;1.005595
0;3;0.596078
0;3;7.908413
0;3;1.560257
0;3;3.152597
0;3;1.724790
0;0;1.321024
0;0;0.554924
0;3;2.058793
0;3;1.561053
0;3;1.594691
0;3;5.358909
0;0;3.754785
0;3;0.298578
0;0;0.267898
0;0;2.336287
0;3;4.297952
0;3;4.863291
0;0;2.002253
0;3;0.518579
0;4;8.729941
0;3;9.616948
0;3;1.259155
0;0;9.044879
0;0;2.261449
0;0;0.423596
0;0;6.956028
0;3;2.812131
0;4;8.821985
0;3;0.865894
0;3;11.041058
0;4;1.593489
0;3;0.125446
0;3;3.888835
0;3;6.575120
0;3;4.027681
0;3;0.667762
0;3;10.054296
0;3;2.922121
0;3;12.857369
0;3;2.841158
0;4;10.246661
0;3;0.923603
0;0;3.615873
0;3;6.038832
0;2;1.601624
0;3;0.684070
0;0;9.434602
0;0;1.541936
0;0;1.628893
0;0;3.938815
0;0;0.159407
0;0;1.173529
0;3;5.291918
0;3;4.488180
0;2;0.256398
0;2;0.988565
0;2;0.287244
0;3;7.255439
0;3;0.359861
0;0;0.039152
0;3;4.568332
0;3;7.382980
0;0;7.707476
0;0;0.991674
0;3;12.071966
0;0;0.028233
0;3;10.646216
0;3;3.095567
0;3;9.302065
0;3;1.918243
0;3;4.783221
0;3;3.927516
0;3;12.158024
0;4;4.095575
0;3;1.348803
0;0;0.275473
0;0;1.615040
0;2;1.460493
0;0;3.159785
0;3;6.639727
0;3;7.186535
0;0;1.412722
0;2;0.135400
0;0;0.363821
0;3;1.132635
0;3;12.069922
0;3;0.947836
0;0;1.127181
0;3;3.816925
0;4;5.157778
0;3;11.133471
0;3;5.129266
0;2;2.182511
0;3;4.677806
0;3;1.554121
0;3;0.873383
0;0;0.344429
0;3;8.395212
0;2;0.788493
0;0;1.480882
0;2;0.220497
0;3;8.337649
0;3;5.482811
0;0;0.003533
0;3;7.495837
0;4;2.798984
0;3;0.418639
0;4;4.331798
0;2;2.191079
0;0;1.930956
0;3;2.034350
0;3;1.008205
0;4;3.620927
0;2;1.604172
0;3;10.524318
0;2;4.912824
0;3;0.719472
0;0;3.505332
0;3;3.965537
0;0;2.673394
0;0;0.994574
0;0;7.622377
0;4;2.159301
0;3;4.556243
0;3;4.890248
0;4;5.435874
0;0;0.245830
0;0;2.487226
0;2;0.778961
0;0;0.327376
0;3;9.807995
0;2;1.790036
0;4;4.936093
0;2;0.146195
0;3;1.677533
0;0;0.623459
0;2;1.009541
0;2;0.630761
0;3;0.566277
0;0;4.795788
0;2;1.860874
0;3;11.463144
0;3;0.659324
0;3;2.573424
0;0;1.099129
0;0;1.017892
0;4;4.678811
0;3;11.974097
0;0;1.551763
0;3;5.169408
0;2;1.356478
0;3;3.892122
0;2;1.076242
0;2;1.332849
0;3;4.572325
0;0;3.703781
0;4;26.049079
0;3;6.598391
0;3;1.027197
0;3;2.176168
0;0;0.290500
0;0;1.582515
0;3;6.417392
0;4;4.877052
0;0;0.404129
0;0;1.063680
0;3;0.456128
0;2;0.565507
0;0;1.347455
0;0;1.697409
0;0;4.367642
0;3;7.551875
0;0;0.217647
0;3;6.469120
0;4;6.104599
0;0;0.962327
0;0;4.455745
0;3;1.342543
0;2;0.028875
0;0;2.408022
0;4;2.953564
0;0;0.078925
0;0;1.643780
0;2;1.900864
0;0;4.481932
0;4;1.976539
0;4;2.093504
0;2;1.115366
0;4;7.481716
0;4;4.988183
0;2;0.550847
0;3;4.500264
0;3;2.738216
0;0;0.006440
0;2;1.364089
0;0;0.856091
0;3;4.951664
0;2;0.814789
0;2;1.897679
0;0;1.883486
0;2;2.383446
0;0;1.012842
0;3;3.390368
0;3;0.282267
0;0;1.138551
0;2;2.044958
0;0;0.042511
0;0;3.640107
0;0;1.382832
0;3;5.573117
0;3;9.356079
0;4;6.237999
0;3;16.084651
0;2;0.796454
0;2;1.048814
0;0;0.497962
0;0;2.600607
0;4;2.626329
0;4;3.574135
0;3;0.364700
0;3;3.416491
0;0;1.438709
0;3;3.017954
0;0;0.034316
0;0;2.324448
0;3;2.236767
0;3;1.925788
0;2;0.367404
0;3;0.271305
0;2;3.137085
0;4;1.410783
0;3;9.425908
0;3;7.313110
0;0;1.374875
0;0;4.595669
0;3;0.766769
0;3;13.252544
0;0;4.652095
0;0;0.431815
0;0;1.887463
0;2;2.940621
0;2;0.189118
0;2;0.167829
0;3;2.835733
0;3;3.563319
0;2;1.700706
0;0;0.203293
0;3;4.362599
0;0;2.564637
0;0;3.361214
0;2;0.330490
0;4;3.872945
0;2;0.814376
0;3;0.878633
0;0;1.316934
0;3;2.200806
0;3;1.123887
0;2;0.327178
0;3;5.158571
0;0;0.675106
0;3;0.664970
0;3;0.271889
0;0;2.693174
0;0;0.311743
0;0;1.848544
0;0;1.570856
0;3;1.198763
0;3;1.873662
0;3;0.543127
0;0;3.523062
0;0;0.356745
0;0;6.361351
0;0;0.420812
0;3;1.196250
0;3;18.038842
0;3;0.278705
0;2;0.218910
0;2;1.170958
0;4;4.741960
0;0;3.385581
0;4;0.648153
0;4;3.509143
0;0;2.187708
0;3;3.319230
0;0;1.057434
0;0;0.274571
0;0;0.946884
0;0;1.607427
0;2;0.975460
0;3;2.811421
0;0;3.626772
0;2;0.625737
0;4;4.970523
0;3;3.484076
0;0;7.362942
0;0;1.558355
0;0;1.576867
0;4;10.049921
0;0;0.088761
0;0;0.135569
0;2;1.209983
0;3;0.606328
0;0;1.439542
0;3;7.809549
0;3;1.289040
0;0;6.456027
0;3;1.341517
0;2;0.277227
0;2;0.745904
0;0;1.644136
0;4;10.230874
0;4;5.288879
0;4;17.840085
0;2;0.755836
0;4;9.146946
0;4;2.720875
0;0;2.518772
0;2;1.811519
0;2;0.933404
0;3;11.422369
0;2;1.855071
0;3;2.431878
0;4;3.814395
0;4;9.841984
0;4;10.807434
0;2;1.386179
0;2;0.382932
0;4;4.140091
0;3;3.403105
0;3;0.189803
0;4;6.382005
0;2;1.767740
0;0;1.698917
0;0;1.305613
0;3;0.639068
0;3;0.821326
0;2;5.158816
0;0;3.565676
0;3;0.188369
0;0;1.381861
0;2;3.028594
0;3;0.857019
0;3;13.986819
0;0;0.843676
0;0;0.032649
0;3;8.151427
0;3;0.062218
0;0;1.244908
0;2;1.882639
0;0;1.771546
0;3;3.339884
0;4;4.682504
0;0;1.686445
0;0;0.012143
0;3;0.805836
0;0;3.337914
0;4;5.485359
0;0;0.095610
0;3;3.874177
0;3;1.212309
0;2;0.410011
0;4;4.768707
0;2;0.833573
0;0;0.250589
0;4;2.914404
0;2;0.772345
0;3;2.375525
0;3;0.772652
0;3;3.617952
0;3;2.992292
0;4;6.905071
0;0;5.387002
0;0;2.402798
0;2;1.431937
0;3;2.355448
0;0;0.142218
0;2;1.185480
0;4;19.172026
0;2;0.711141
0;3;1.697644
0;0;1.952234
0;2;1.972168
0;3;1.830512
0;0;0.206021
0;2;1.372176
0;4;21.498868
0;4;6.129411
0;0;5.455565
0;0;3.442174
0;0;5.229584
0;3;2.625644
0;3;2.683580
0;3;4.870136
0;0;1.439098
0;4;7.001124
0;2;1.279363
0;3;5.881117
0;0;0.319706
0;0;0.432169
0;2;0.644489
0;2;0.039405
0;3;0.482823
0;3;0.481078
0;0;0.476970
0;2;0.857834
0;0;2.201669
0;0;0.076875
0;3;2.293414
0;2;5.022674
0;0;0.129169
0;0;0.752447
0;2;1.078033
0;0;0.873563
0;3;2.911829
0;4;7.033736
0;4;5.736292
0;2;0.501275
0;2;0.431118
0;0;0.226994
0;3;2.842089
0;3;6.923464
0;0;0.550689
0;2;1.620309
0;3;0.011130
0;2;1.060847
0;3;2.091974
0;3;0.258095
0;3;4.953980
0;3;8.850002
0;3;5.105222
0;0;0.760627
0;2;6.167691
0;2;0.892556
0;3;5.620298
0;3;12.068069
0;4;6.431310
0;0;0.515398
0;0;0.642208
0;3;0.398959
0;0;0.897371
0;2;1.194185
0;3;1.155909
0;0;1.351274
0;3;0.787971
0;0;3.656541
0;3;2.180300
0;2;5.708697
0;3;0.927733
0;3;2.170096
0;2;0.371169
0;0;1.010462
0;3;14.140297
0;0;0.879646
0;0;0.289095
0;3;1.626044
0;4;14.531738
0;4;6.270723
0;3;3.191389
0;3;0.205886
0;2;0.776199
0;0;2.114530
0;3;0.199641
0;0;1.087657
0;3;3.926584
0;3;1.466177
0;3;7.408651
0;2;2.541455
0;3;0.294295
0;0;1.627477
0;2;2.771273
0;3;0.941456
0;3;1.189044
0;3;11.833156
0;4;3.415383
0;2;0.317626
0;3;1.188539
0;3;2.298086
0;4;1.899361
0;2;3.757752
0;0;1.408403
0;3;1.675370
0;0;0.767566
0;3;5.977590
0;2;2.995098
0;0;0.903428
0;0;0.610995
0;0;2.794607
0;3;6.266060
0;4;1.730992
0;2;2.978587
0;3;2.703997
0;2;1.143698
0;3;6.253718
0;2;0.227631
0;0;0.607455
0;3;7.023842
0;3;4.661942
0;0;11.352084
0;0;0.881615
0;3;3.736760
0;3;7.515829
0;3;4.854780
0;4;8.933438
0;2;1.476748
0;3;7.366525
0;0;0.754104
0;3;0.197132
0;3;5.297570
0;4;8.449807
0;0;8.711378
0;0;0.033963
0;0;1.844531
0;0;3.295276
0;0;0.345182
0;3;3.130051
0;0;0.632752
0;3;5.247317
0;3;5.009292
0;4;11.564314
0;4;2.113130
0;4;4.622851
0;3;0.259734
0;0;1.700980
0;3;10.002475
0;0;2.582924
0;3;12.234300
0;4;11.389175
0;0;1.177547
0;0;2.774311
0;3;2.634960
0;4;4.988456
0;0;1.549023
0;3;26.722643
0;2;0.669298
0;0;5.166706
0;3;11.598097
0;0;3.246532
0;2;0.488755
0;0;0.702159
0;0;2.695799
0;2;0.900382
0;0;0.188280
0;3;2.417000
0;3;2.580413
0;3;14.345617
0;4;3.921370
0;0;0.563443
0;2;0.416916
0;0;3.201752
0;0;0.910611
0;3;7.144539
0;3;6.794816
0;3;1.967092
0;0;8.920161
0;3;0.180098
0;4;7.945508
0;0;0.785713
0;2;0.650879
0;3;5.874036
0;0;1.890055
0;3;9.608766
0;0;0.649286
0;3;5.345435
0;2;0.022160
0;2;1.037075
0;3;0.892978
0;3;2.939657
0;3;6.670027
0;2;0.431659
0;2;1.814739
0;0;2.869481
0;0;0.430729
0;0;8.603133
0;0;2.643289
0;4;2.105990
0;4;10.489271
0;3;0.277680
0;2;0.583682
0;0;0.242796
0;0;1.061146
0;3;4.255823
0;4;5.429956
0;0;0.250926
0;0;1.188525
0;0;0.306008
0;2;0.012853
0;3;4.797403
0;4;2.567126
0;2;1.261364
0;2;1.294754
0;0;1.134992
0;2;3.029433
0;0;1.659768
0;3;2.161447
0;2;0.064252
0;0;1.527831
0;0;0.504279
0;3;8.151292
0;4;5.551917
0;0;0.279976
0;0;0.264131
0;3;2.589267
0;3;0.317183
0;0;1.383289
0;4;0.990543
0;0;0.655002
0;4;8.749972
0;3;3.572114
0;3;0.832106
0;3;8.421035
0;3;5.236704
0;0;0.021647
0;4;1.748678
0;3;5.504096
0;0;0.494195
0;0;1.986350
0;0;1.795658
0;4;4.965496
0;3;0.403870
0;4;3.282323
0;0;2.901228
0;0;1.415104
0;3;8.059729
0;0;1.173274
0;0;1.854736
0;3;3.450178
0;3;4.043918
0;3;1.465244
0;4;5.672084
0;3;3.867932
0;0;3.140162
0;4;6.503693
0;0;0.438635
0;3;5.220678
0;3;1.842423
0;0;1.285082
0;0;3.096606
0;0;2.824522
0;0;3.224322
0;0;0.207698
0;4;4.577022
0;3;10.182514
0;0;0.462049
0;3;2.861397
0;0;3.083409
0;3;1.964857
0;3;2.294545
0;3;1.934656
0;3;11.656471
0;3;1.680087
0;0;1.995658
0;0;3.653091
0;0;0.094612
0;3;2.525290
0;4;6.987986
0;3;5.203871
0;3;4.053280
0;4;10.488916
0;3;11.969345
0;0;0.065252
0;3;6.987956
0;3;1.915011
0;3;0.649151
0;0;3.652478
0;3;6.017290
0;0;0.313310
0;3;0.462802
0;0;2.267418
0;3;13.898558
0;3;3.934710
0;3;3.907259
0;0;2.076202
0;0;1.288723
0;4;2.312089
0;0;0.573674
0;4;3.817851
0;0;7.646672
0;0;3.197355
0;3;1.961623
0;3;1.110305
0;0;0.207508
0;0;5.812572
0;0;0.691396
0;0;0.331376
0;3;1.918346
0;3;12.367525
0;4;3.955081
0;3;2.664910
0;3;0.569344
0;0;0.101470
0;3;6.458511
0;0;0.354577
0;4;13.385199
0;0;1.230142
0;4;3.723360
0;3;0.325599
0;0;4.910323
0;0;2.723195
0;0;3.463146
0;3;0.371950
0;0;1.951904
0;0;0.116824
0;3;1.307560
0;0;0.484176
0;2;0.063807
0;0;2.704417
0;3;0.716427
0;4;15.147212
0;0;3.219713
0;0;1.024684
0;4;5.493943
0;3;2.121432
0;0;0.222351
0;0;1.856303
0;2;0.041424
0;2;0.830049
0;0;1.502414
0;3;4.409075
0;0;0.299556
0;3;6.195024
0;0;0.419965
0;3;3.991405
0;2;0.560188
0;2;1.579543
0;3;3.988518
0;0;0.749104
0;2;1.974741
0;2;0.010751
0;0;1.275202
0;3;0.607319
0;0;0.593764
0;4;1.888198
0;0;0.124714
0;3;0.574758
0;3;9.087510
0;0;0.999594
0;3;1.015476
0;3;1.476913
0;0;12.276310
0;0;1.250192
0;0;1.105342
0;3;1.498859
0;0;1.194589
0;0;5.986793
0;3;11.701801
0;2;1.895651
0;0;6.652108
0;3;5.118699
0;2;1.670035
0;4;3.102005
0;4;4.264487
0;3;0.480517
0;2;1.579863
0;3;14.071525
0;3;8.928332
0;0;0.880993
0;0;1.965749
0;2;0.744070
0;2;0.282518
0;3;2.077540
0;2;0.727871
0;4;5.272062
0;2;3.902165
0;3;1.139437
0;2;0.110374
0;3;7.392203
0;2;2.519576
0;0;2.316188
0;3;4.008994
0;3;4.086019
0;2;0.667672
0;0;0.626196
0;3;0.035273
0;3;0.502857
0;3;2.643446
0;3;3.608661
0;2;4.310294
0;3;3.533073
0;3;9.766580
0;2;4.226837
0;3;4.678479
0;2;2.160082
0;2;2.311531
0;3;0.664981
0;0;3.614852
0;0;0.226586
0;4;4.517353
0;3;0.160914
0;3;2.058907
0;3;0.631659
0;0;0.733958
0;3;11.509236
0;0;1.544589
0;0;1.873887
0;0;3.011862
0;4;3.281626
0;3;2.248983
0;0;4.435962
0;4;0.796798
0;0;0.339729
0;0;1.951320
0;0;0.414377
0;3;10.677684
0;0;0.101576
0;4;2.205129
0;0;3.067753
0;0;3.997971
0;3;2.166314
0;4;21.927727
0;0;2.242847
0;4;1.912313
0;3;9.235370
0;3;3.988748
0;4;17.957569
0;3;6.264659
0;2;0.382355
0;4;6.403077
0;4;2.748766
0;2;0.750878
0;3;15.226034
0;0;1.729597
0;3;0.493512
0;3;8.650467
0;3;2.703943
0;4;2.362058
0;0;2.594596
0;0;3.784833
0;0;0.509249
0;2;0.904702
0;0;1.261780
0;0;1.236884
0;0;3.546292
0;2;0.543856
0;2;1.119664
0;3;0.030854
0;4;3.082253
0;3;2.911777
0;2;0.660698
0;3;4.784556
0;3;6.368036
0;0;0.842309
0;0;3.269505
0;0;0.343206
0;2;0.833251
0;3;0.649498
0;4;7.098495
0;3;7.760177
0;3;18.176858
0;3;0.779659
0;0;1.760454
0;0;2.011474
0;3;3.870853
0;0;0.618774
0;0;0.668052
0;3;1.563529
0;3;12.011601
0;4;14.131731
0;0;0.198653
0;4;6.424315
0;4;1.886995
0;0;2.669280
0;0;1.750672
0;0;9.631709
0;4;3.963920
0;4;4.755226
0;3;2.108760
0;0;5.491781
0;3;3.564568
0;0;1.673860
0;3;0.942511
0;0;0.722893
0;3;7.798076
0;0;2.382898
0;3;1.997330
0;3;3.289526
0;0;1.193959
0;3;3.228177
0;0;3.037362
0;0;3.587803
0;3;7.630321
0;3;2.722788
0;0;1.989535
0;3;3.753490
0;3;1.512838
0;3;1.978555
0;3;4.845838
0;3;0.322701
0;0;4.175126
0;3;5.117603
0;0;5.927910
0;3;0.861314
0;0;0.822510
0;3;0.713652
0;0;5.159572
0;0;0.514567
0;3;3.669049
0;3;2.552715
0;3;3.381174
0;0;3.504477
0;0;4.071009
0;0;2.318145
0;4;7.213406
0;0;6.995771
0;4;2.530070
0;4;0.876415
0;0;4.857886
0;3;13.766900
0;4;2.721231
0;3;1.963166
0;3;2.765937
0;3;0.680549
0;2;1.372117
0;3;0.810588
0;2;1.100161
0;2;1.040121
0;0;1.455238
0;2;2.028217
0;3;5.440645
0;3;3.095723
0;3;3.017861
0;3;2.031419
0;4;12.853716
0;0;2.455606
0;0;1.250468
0;3;5.606401
0;3;3.983765
0;2;2.337499
0;4;1.873693
0;3;7.206766
0;3;0.429671
0;3;7.247117
0;3;2.974980
0;2;3.256008
0;2;0.304964
0;3;6.284662
0;0;0.326443
0;0;4.835841
0;0;0.627112
0;2;0.624232
0;4;6.048762
0;2;2.221143
0;0;0.131525
0;2;1.064681
0;0;0.153788
0;3;5.832334
0;3;8.563405
0;2;0.297744
0;4;3.151415
0;0;0.285163
0;0;3.587014
0;0;0.881884
0;3;6.728636
0;3;2.670651
0;4;14.204966
0;3;1.235389
0;0;3.122457
0;3;0.793118
0;3;0.284029
0;0;3.036858
0;4;21.298358
0;0;2.105701
0;0;0.628384
0;3;2.448583
0;2;4.942868
0;2;1.263173
0;3;10.299455
0;0;1.237480
0;2;5.872799
0;3;0.476135
0;4;3.522683
0;3;1.011392
0;2;4.142835
0;2;1.276987
0;3;11.671655
0;0;2.155065
0;3;3.260204
0;2;1.527500
0;3;18.296523
0;2;2.386032
0;0;1.312878
0;0;1.895166
0;3;9.189972
0;0;0.227058
0;3;0.734126
0;0;0.897016
0;3;4.752954
0;3;0.661239
0;0;3.916792
0;3;11.079787
0;3;1.249014
0;3;2.425486
0;2;3.119829
0;2;2.024070
0;4;4.720629
0;3;0.900568
0;0;0.710657
0;3;0.223188
0;3;3.732586
0;0;0.076292
0;2;0.135577
0;0;1.734796
0;2;2.230943
0;0;0.816719
0;3;6.065916
0;0;0.183081
0;2;2.028990
0;4;7.869336
0;3;5.616579
0;2;0.740439
0;4;2.143952
0;3;4.356764
0;2;1.194716
0;3;9.350928
0;2;0.377794
0;0;1.382543
0;4;5.663602
0;0;1.580912
0;4;7.767016
0;2;0.481115
0;3;0.416720
0;3;6.225277
0;2;1.220361
0;2;0.223214
0;4;8.474937
0;3;0.766581
0;0;0.339224
0;0;0.752819
0;3;0.121029
0;4;4.813391
0;0;4.187135
0;0;0.595148
0;3;11.650332
0;3;26.188182
0;4;1.226645
0;4;2.643133
0;0;1.504401
0;0;1.015897
0;3;6.236601
0;0;4.919801
0;3;1.973329
0;3;6.060705
0;0;1.307578
0;4;2.995791
0;3;9.409967
0;0;1.508602
0;4;2.075639
0;2;0.113606
0;0;1.363986
0;3;0.932494
0;0;4.907921
0;4;2.038908
0;3;2.502004
0;3;5.468320
0;0;0.562889
0;3;17.489742
0;0;0.097562
0;4;1.128233
0;3;1.974213
0;4;3.378178
0;3;0.972446
0;0;0.989545
0;2;0.678685
0;0;0.627594
0;0;3.174686
0;0;3.561318
0;3;4.277829
0;3;2.653639
0;2;2.229370
0;0;1.091624
0;4;10.801728
0;2;1.091187
0;2;0.510686
0;0;0.753731
0;0;0.116648
0;2;0.590656
0;4;0.271460
0;0;2.326882
0;0;0.673768
0;4;2.709319
0;4;0.952927
0;0;0.324224
0;0;0.264296
0;3;0.007684
0;0;0.906026
0;3;0.600125
0;3;4.565120
0;0;1.373627
0;4;5.467749
0;3;9.483247
0;4;0.914889
0;0;0.473624
0;0;1.781746
0;3;6.667570
0;3;5.145439
0;3;2.420218
0;3;1.641760
0;3;1.177382
0;3;1.184324
0;0;2.826699
0;4;1.611471
0;0;3.557943
0;4;3.209917
0;0;2.126521
0;0;0.043755
0;0;1.593315
0;0;5.117015
0;3;6.386328
0;0;1.228490
0;0;0.360832
0;3;1.713593
0;0;2.198005
0;4;4.413407
0;3;1.145258
0;3;3.063489
0;4;3.398786
0;0;1.527430
0;0;3.182842
0;0;2.042174
0;3;7.160750
0;0;0.234219
0;2;0.316017
0;4;11.049426
0;4;0.975919
0;2;0.338469
0;4;3.980944
0;2;1.336404
0;4;13.766189
0;0;5.534414
0;3;8.472016
0;4;1.880503
0;2;1.987085
0;3;0.684376
0;0;1.359812
0;3;16.728197
0;3;0.690263
0;3;3.912949
0;3;8.642203
0;4;6.798569
0;0;0.306651
0;3;7.248397
0;0;2.779800
0;4;3.082057
0;0;2.721820
0;2;1.154747
0;0;0.557295
